index_code,expenditure_on _education_pct_gdp,mortality_rate_infant,gini_index,gdp_per_capita_ppp,inflation_consumer_prices,intentional_homicides,unemployment,gross_fixed_capital_formation,population_density,suicide_mortality_rate,tax_revenue,taxes_on_income_profits_capital,alcohol_consumption_per_capita,government_health_expenditure_pct_gdp,urban_population_pct_total,country,time,sex,rating
SVK-2018,3.95290994644165,4.9,25.0,31369.798826590082,2.51403712883812,1.23009235515043,6.544,20.90392898476994,113.28558652246257,12.2,18.546740404442883,19.462761968363353,,5.30704069,53.726,SVK,2018,GIRL,484.0
SVK-2018,3.95290994644165,4.9,25.0,31369.798826590082,2.51403712883812,1.23009235515043,6.544,20.90392898476994,113.28558652246257,12.2,18.546740404442883,19.462761968363353,,5.30704069,53.726,SVK,2018,TOT,486.0
SVN-2006,5.59066009521484,3.3,24.4,25718.76219893451,2.45792444195865,0.595956583569626,5.993,27.745546195384406,99.64587884806356,27.9,20.893860031577034,16.693709513538398,,5.61257124,51.758,SVN,2006,BOY,507.0
SVN-2006,5.59066009521484,3.3,24.4,25718.76219893451,2.45792444195865,0.595956583569626,5.993,27.745546195384406,99.64587884806356,27.9,20.893860031577034,16.693709513538398,,5.61257124,51.758,SVN,2006,GIRL,502.0
SVN-2006,5.59066009521484,3.3,24.4,25718.76219893451,2.45792444195865,0.595956583569626,5.993,27.745546195384406,99.64587884806356,27.9,20.893860031577034,16.693709513538398,,5.61257124,51.758,SVN,2006,TOT,504.0
SVN-2009,5.55496978759766,2.8,24.8,27538.01444072421,0.839262246793887,0.635517198561971,5.889,24.13061816398086,101.24537124363391,22.5,17.99715111824663,12.215518551240503,,6.15069389,52.433,SVN,2009,BOY,502.0
SVN-2009,5.55496978759766,2.8,24.8,27538.01444072421,0.839262246793887,0.635517198561971,5.889,24.13061816398086,101.24537124363391,22.5,17.99715111824663,12.215518551240503,,6.15069389,52.433,SVN,2009,GIRL,501.0
SVN-2009,5.55496978759766,2.8,24.8,27538.01444072421,0.839262246793887,0.635517198561971,5.889,24.13061816398086,101.24537124363391,22.5,17.99715111824663,12.215518551240503,,6.15069389,52.433,SVN,2009,TOT,501.0
SVN-2012,5.62023019790649,2.4,25.6,29042.820272964134,2.59741386039003,0.676539635074521,8.883,19.03171664063867,102.1140491519282,22.0,17.86731691418088,9.378827824990724,,6.1747551,53.108,SVN,2012,BOY,502.748
SVN-2012,5.62023019790649,2.4,25.6,29042.820272964134,2.59741386039003,0.676539635074521,8.883,19.03171664063867,102.1140491519282,22.0,17.86731691418088,9.378827824990724,,6.1747551,53.108,SVN,2012,GIRL,499.387
SVN-2012,5.62023019790649,2.4,25.6,29042.820272964134,2.59741386039003,0.676539635074521,8.883,19.03171664063867,102.1140491519282,22.0,17.86731691418088,9.378827824990724,,6.1747551,53.108,SVN,2012,TOT,501.0
SVN-2015,4.90953016281128,2.1,25.4,31628.247175832028,-0.525552285820877,0.961140142883094,8.997,18.65459030185361,102.44610924111089,21.0,18.49388307991727,9.661746578589716,11.57815,6.06387234,53.781,SVN,2015,BOY,512.0
SVN-2015,4.90953016281128,2.1,25.4,31628.247175832028,-0.525552285820877,0.961140142883094,8.997,18.65459030185361,102.44610924111089,21.0,18.49388307991727,9.661746578589716,11.57815,6.06387234,53.781,SVN,2015,GIRL,508.0
SVN-2015,4.90953016281128,2.1,25.4,31628.247175832028,-0.525552285820877,0.961140142883094,8.997,18.65459030185361,102.44610924111089,21.0,18.49388307991727,9.661746578589716,11.57815,6.06387234,53.781,SVN,2015,TOT,510.0
SVN-2018,4.93455982208252,1.9,24.6,38971.82411622207,1.7386086198818,0.427365849859729,5.126,19.333039790654663,102.99229256470868,17.8,18.520786854228813,12.109708820622272,,5.99481487,54.541,SVN,2018,BOY,509.0
SVN-2018,4.93455982208252,1.9,24.6,38971.82411622207,1.7386086198818,0.427365849859729,5.126,19.333039790654663,102.99229256470868,17.8,18.520786854228813,12.109708820622272,,5.99481487,54.541,SVN,2018,GIRL,509.0
SVN-2018,4.93455982208252,1.9,24.6,38971.82411622207,1.7386086198818,0.427365849859729,5.126,19.333039790654663,102.99229256470868,17.8,18.520786854228813,12.109708820622272,,5.99481487,54.541,SVN,2018,TOT,509.0
ESP-2003,4.1734299659729,4.1,31.8,25047.39727322203,3.03888839396655,1.38999820046144,11.283,27.098618164050325,84.50881392600309,8.5,,,,5.37777996,76.778,ESP,2003,BOY,490.0
ESP-2003,4.1734299659729,4.1,31.8,25047.39727322203,3.03888839396655,1.38999820046144,11.283,27.098618164050325,84.50881392600309,8.5,,,,5.37777996,76.778,ESP,2003,GIRL,481.0
ESP-2003,4.1734299659729,4.1,31.8,25047.39727322203,3.03888839396655,1.38999820046144,11.283,27.098618164050325,84.50881392600309,8.5,,,,5.37777996,76.778,ESP,2003,TOT,485.0
ESP-2006,4.1848201751709,3.7,33.5,30718.218835244807,3.51557576832128,1.07152108338165,8.452,30.027305610650483,88.97614934466311,7.5,,,,5.64472961,77.502,ESP,2006,BOY,484.0
ESP-2006,4.1848201751709,3.7,33.5,30718.218835244807,3.51557576832128,1.07152108338165,8.452,30.027305610650483,88.97614934466311,7.5,,,,5.64472961,77.502,ESP,2006,GIRL,476.0
ESP-2006,4.1848201751709,3.7,33.5,30718.218835244807,3.51557576832128,1.07152108338165,8.452,30.027305610650483,88.97614934466311,7.5,,,,5.64472961,77.502,ESP,2006,TOT,480.0
ESP-2009,4.91200017929077,3.3,34.9,32092.72206110527,-0.28781308353524,0.888548192481623,17.857,23.113222104078936,92.97506517466812,7.6,,,,6.83731222,78.21,ESP,2009,BOY,493.0
ESP-2009,4.91200017929077,3.3,34.9,32092.72206110527,-0.28781308353524,0.888548192481623,17.857,23.113222104078936,92.97506517466812,7.6,,,,6.83731222,78.21,ESP,2009,GIRL,474.0
ESP-2009,4.91200017929077,3.3,34.9,32092.72206110527,-0.28781308353524,0.888548192481623,17.857,23.113222104078936,92.97506517466812,7.6,,,,6.83731222,78.21,ESP,2009,TOT,483.0
ESP-2012,4.46931982040405,2.9,35.4,31720.273815697226,2.44612782366809,0.778508352972222,24.788,18.52752001737943,93.50683712840608,7.7,11.762925951213457,16.077314706357875,,6.60091925,78.902,ESP,2012,BOY,492.422
ESP-2012,4.46931982040405,2.9,35.4,31720.273815697226,2.44612782366809,0.778508352972222,24.788,18.52752001737943,93.50683712840608,7.7,11.762925951213457,16.077314706357875,,6.60091925,78.902,ESP,2012,GIRL,475.965
ESP-2012,4.46931982040405,2.9,35.4,31720.273815697226,2.44612782366809,0.778508352972222,24.788,18.52752001737943,93.50683712840608,7.7,11.762925951213457,16.077314706357875,,6.60091925,78.902,ESP,2012,TOT,484.0
ESP-2015,4.28457021713257,2.8,36.2,34919.38725206724,-0.500365709903242,0.650422725235898,22.058,18.00606998289571,92.95268592105448,7.9,14.19962303773704,19.989170250039816,9.94182,6.50859737,79.602,ESP,2015,BOY,494.0
ESP-2015,4.28457021713257,2.8,36.2,34919.38725206724,-0.500365709903242,0.650422725235898,22.058,18.00606998289571,92.95268592105448,7.9,14.19962303773704,19.989170250039816,9.94182,6.50859737,79.602,ESP,2015,GIRL,478.0
ESP-2015,4.28457021713257,2.8,36.2,34919.38725206724,-0.500365709903242,0.650422725235898,22.058,18.00606998289571,92.95268592105448,7.9,14.19962303773704,19.989170250039816,9.94182,6.50859737,79.602,ESP,2015,TOT,486.0
ESP-2018,4.1794900894165,2.7,34.7,40716.68076276311,1.6749813686379,0.617626377202637,15.255,19.43715999963451,93.66979207925012,7.8,14.225752351396634,20.657187544433388,,6.32118988,80.321,ESP,2018,BOY,485.0
ESP-2018,4.1794900894165,2.7,34.7,40716.68076276311,1.6749813686379,0.617626377202637,15.255,19.43715999963451,93.66979207925012,7.8,14.225752351396634,20.657187544433388,,6.32118988,80.321,ESP,2018,GIRL,478.0
ESP-2018,4.1794900894165,2.7,34.7,40716.68076276311,1.6749813686379,0.617626377202637,15.255,19.43715999963451,93.66979207925012,7.8,14.225752351396634,20.657187544433388,,6.32118988,80.321,ESP,2018,TOT,481.0
SWE-2003,6.79142999649048,3.2,25.3,31816.47009972515,1.92565534892391,0.948501236929304,5.555,21.645606093615395,21.99203514904145,14.4,26.894480629364857,10.714265945304447,,6.91412878,84.196,SWE,2003,BOY,512.0
SWE-2003,6.79142999649048,3.2,25.3,31816.47009972515,1.92565534892391,0.948501236929304,5.555,21.645606093615395,21.99203514904145,14.4,26.894480629364857,10.714265945304447,,6.91412878,84.196,SWE,2003,GIRL,506.0
SWE-2003,6.79142999649048,3.2,25.3,31816.47009972515,1.92565534892391,0.948501236929304,5.555,21.645606093615395,21.99203514904145,14.4,26.894480629364857,10.714265945304447,,6.91412878,84.196,SWE,2003,TOT,509.0
SWE-2006,6.36429023742676,2.8,26.4,37727.72487979473,1.3602146862768,0.999481642460265,7.066,23.229376089962162,22.292217036542226,15.0,28.560308142954344,17.22760266979014,,6.63158274,84.43,SWE,2006,BOY,505.0
SWE-2006,6.36429023742676,2.8,26.4,37727.72487979473,1.3602146862768,0.999481642460265,7.066,23.229376089962162,22.292217036542226,15.0,28.560308142954344,17.22760266979014,,6.63158274,84.43,SWE,2006,GIRL,500.0
SWE-2006,6.36429023742676,2.8,26.4,37727.72487979473,1.3602146862768,0.999481642460265,7.066,23.229376089962162,22.292217036542226,15.0,28.560308142954344,17.22760266979014,,6.63158274,84.43,SWE,2006,TOT,502.0
SWE-2009,6.74971008300781,2.6,27.3,40279.87700556301,-0.494460544377991,0.999848087597013,8.351,22.493787350347947,22.827421437193575,15.7,27.233538461262185,13.034485027794155,,7.23678303,84.902,SWE,2009,BOY,493.0
SWE-2009,6.74971008300781,2.6,27.3,40279.87700556301,-0.494460544377991,0.999848087597013,8.351,22.493787350347947,22.827421437193575,15.7,27.233538461262185,13.034485027794155,,7.23678303,84.902,SWE,2009,GIRL,495.0
SWE-2009,6.74971008300781,2.6,27.3,40279.87700556301,-0.494460544377991,0.999848087597013,8.351,22.493787350347947,22.827421437193575,15.7,27.233538461262185,13.034485027794155,,7.23678303,84.902,SWE,2009,TOT,494.0
SWE-2012,7.5369701385498,2.4,27.6,45432.43196927608,0.888377506923638,0.711595814832932,7.976,22.72352278307258,23.369620000211125,15.0,26.303910730343894,12.43209219478356,,9.0407753,85.62,SWE,2012,BOY,476.916
SWE-2012,7.5369701385498,2.4,27.6,45432.43196927608,0.888377506923638,0.711595814832932,7.976,22.72352278307258,23.369620000211125,15.0,26.303910730343894,12.43209219478356,,9.0407753,85.62,SWE,2012,GIRL,479.629
SWE-2012,7.5369701385498,2.4,27.6,45432.43196927608,0.888377506923638,0.711595814832932,7.976,22.72352278307258,23.369620000211125,15.0,26.303910730343894,12.43209219478356,,9.0407753,85.62,SWE,2012,TOT,478.0
SWE-2015,7.4439001083374,2.4,29.2,49103.13343387062,-0.0467847449832812,1.13713104983543,7.432,23.753435653812843,24.05826177288175,15.7,27.136841709952186,15.873863286204648,9.4453,9.07129955,86.553,SWE,2015,BOY,493.0
SWE-2015,7.4439001083374,2.4,29.2,49103.13343387062,-0.0467847449832812,1.13713104983543,7.432,23.753435653812843,24.05826177288175,15.7,27.136841709952186,15.873863286204648,9.4453,9.07129955,86.553,SWE,2015,GIRL,495.0
SWE-2015,7.4439001083374,2.4,29.2,49103.13343387062,-0.0467847449832812,1.13713104983543,7.432,23.753435653812843,24.05826177288175,15.7,27.136841709952186,15.873863286204648,9.4453,9.07129955,86.553,SWE,2015,TOT,494.0
SWE-2018,7.64084005355835,2.2,30.0,53521.630642828844,1.95353530127028,1.06275175162153,6.365,25.17963857303162,24.981458868837798,14.9,27.909146603384293,15.54985534673548,,9.276338580000001,87.431,SWE,2018,BOY,502.0
SWE-2018,7.64084005355835,2.2,30.0,53521.630642828844,1.95353530127028,1.06275175162153,6.365,25.17963857303162,24.981458868837798,14.9,27.909146603384293,15.54985534673548,,9.276338580000001,87.431,SWE,2018,GIRL,503.0
SWE-2018,7.64084005355835,2.2,30.0,53521.630642828844,1.95353530127028,1.06275175162153,6.365,25.17963857303162,24.981458868837798,14.9,27.909146603384293,15.54985534673548,,9.276338580000001,87.431,SWE,2018,TOT,502.0
CHE-2003,5.38400983810425,4.5,,38737.12724437574,0.638272930887201,,4.117,26.53006491080157,185.70385661488103,18.7,8.977577186292706,16.659659710880636,,3.17492461,73.427,CHE,2003,BOY,535.0
CHE-2003,5.38400983810425,4.5,,38737.12724437574,0.638272930887201,,4.117,26.53006491080157,185.70385661488103,18.7,8.977577186292706,16.659659710880636,,3.17492461,73.427,CHE,2003,GIRL,518.0
CHE-2003,5.38400983810425,4.5,,38737.12724437574,0.638272930887201,,4.117,26.53006491080157,185.70385661488103,18.7,8.977577186292706,16.659659710880636,,3.17492461,73.427,CHE,2003,TOT,527.0
CHE-2006,4.84120988845825,4.2,33.9,46272.857953337516,1.05950928324802,,3.995,27.06025536820716,189.38879440594621,18.8,9.194038065430043,19.230466686570388,,2.9180789,73.504,CHE,2006,BOY,536.0
CHE-2006,4.84120988845825,4.2,33.9,46272.857953337516,1.05950928324802,,3.995,27.06025536820716,189.38879440594621,18.8,9.194038065430043,19.230466686570388,,2.9180789,73.504,CHE,2006,GIRL,523.0
CHE-2006,4.84120988845825,4.2,33.9,46272.857953337516,1.05950928324802,,3.995,27.06025536820716,189.38879440594621,18.8,9.194038065430043,19.230466686570388,,2.9180789,73.504,CHE,2006,TOT,530.0
CHE-2009,4.92561006546021,4.0,32.9,52973.46323620945,-0.480481936423275,0.659391381754641,4.109,25.214851666477582,195.97776717333153,16.0,9.348527986730424,21.46158853497849,,3.23709249,73.581,CHE,2009,BOY,544.0
CHE-2009,4.92561006546021,4.0,32.9,52973.46323620945,-0.480481936423275,0.659391381754641,4.109,25.214851666477582,195.97776717333153,16.0,9.348527986730424,21.46158853497849,,3.23709249,73.581,CHE,2009,GIRL,524.0
CHE-2009,4.92561006546021,4.0,32.9,52973.46323620945,-0.480481936423275,0.659391381754641,4.109,25.214851666477582,195.97776717333153,16.0,9.348527986730424,21.46158853497849,,3.23709249,73.581,CHE,2009,TOT,534.0
CHE-2012,4.89862012863159,3.8,31.6,59440.91586076658,-0.692552018105253,0.56279983161029,4.491,26.268903242650826,202.39054801236728,14.7,9.169074742064302,20.528187617358647,,3.45818734,73.653,CHE,2012,BOY,537.369
CHE-2012,4.89862012863159,3.8,31.6,59440.91586076658,-0.692552018105253,0.56279983161029,4.491,26.268903242650826,202.39054801236728,14.7,9.169074742064302,20.528187617358647,,3.45818734,73.653,CHE,2012,GIRL,524.473
CHE-2012,4.89862012863159,3.8,31.6,59440.91586076658,-0.692552018105253,0.56279983161029,4.491,26.268903242650826,202.39054801236728,14.7,9.169074742064302,20.528187617358647,,3.45818734,73.653,CHE,2012,TOT,531.0
CHE-2015,4.99559020996094,3.7,32.3,65265.04573355997,-1.14390867228183,0.688261827356886,4.801,26.411204107328423,209.62662075113204,15.0,9.556179016647478,22.57341347865874,10.69437,3.50238061,73.718,CHE,2015,BOY,527.0
CHE-2015,4.99559020996094,3.7,32.3,65265.04573355997,-1.14390867228183,0.688261827356886,4.801,26.411204107328423,209.62662075113204,15.0,9.556179016647478,22.57341347865874,10.69437,3.50238061,73.718,CHE,2015,GIRL,515.0
CHE-2015,4.99559020996094,3.7,32.3,65265.04573355997,-1.14390867228183,0.688261827356886,4.801,26.411204107328423,209.62662075113204,15.0,9.556179016647478,22.57341347865874,10.69437,3.50238061,73.718,CHE,2015,TOT,521.0
CHE-2018,4.93008995056152,3.6,33.1,70688.81874911941,0.936335464113563,0.587238094745934,4.713,26.602693942677057,215.5000945339149,14.5,9.691023944961017,24.509584697662792,,3.55460477,73.797,CHE,2018,BOY,519.0
CHE-2018,4.93008995056152,3.6,33.1,70688.81874911941,0.936335464113563,0.587238094745934,4.713,26.602693942677057,215.5000945339149,14.5,9.691023944961017,24.509584697662792,,3.55460477,73.797,CHE,2018,GIRL,512.0
CHE-2018,4.93008995056152,3.6,33.1,70688.81874911941,0.936335464113563,0.587238094745934,4.713,26.602693942677057,215.5000945339149,14.5,9.691023944961017,24.509584697662792,,3.55460477,73.797,CHE,2018,TOT,515.0
TUR-2003,,25.3,42.2,9587.557951011657,21.6024384490572,4.24272978640226,10.542,20.678140098053422,86.88243311721217,3.1,,,,3.57052255,66.602,TUR,2003,BOY,430.0
TUR-2003,,25.3,42.2,9587.557951011657,21.6024384490572,4.24272978640226,10.542,20.678140098053422,86.88243311721217,3.1,,,,3.57052255,66.602,TUR,2003,GIRL,415.0
TUR-2003,,25.3,42.2,9587.557951011657,21.6024384490572,4.24272978640226,10.542,20.678140098053422,86.88243311721217,3.1,,,,3.57052255,66.602,TUR,2003,TOT,423.0
TUR-2006,,20.5,39.6,13580.729365305338,9.59724212288432,4.55163696361965,10.227,28.47085481167115,90.43479724023231,2.7,,,,3.54304099,68.45,TUR,2006,BOY,427.0
TUR-2006,,20.5,39.6,13580.729365305338,9.59724212288432,4.55163696361965,10.227,28.47085481167115,90.43479724023231,2.7,,,,3.54304099,68.45,TUR,2006,GIRL,421.0
TUR-2006,,20.5,39.6,13580.729365305338,9.59724212288432,4.55163696361965,10.227,28.47085481167115,90.43479724023231,2.7,,,,3.54304099,68.45,TUR,2006,TOT,424.0
TUR-2009,3.76504969596863,16.6,39.0,15442.731846018838,6.25097663090626,,14.026,22.2294039423981,93.60238816054468,2.4,18.073934946411395,17.70518966522758,,4.42291498,70.241,TUR,2009,BOY,451.0
TUR-2009,3.76504969596863,16.6,39.0,15442.731846018838,6.25097663090626,,14.026,22.2294039423981,93.60238816054468,2.4,18.073934946411395,17.70518966522758,,4.42291498,70.241,TUR,2009,GIRL,440.0
TUR-2009,3.76504969596863,16.6,39.0,15442.731846018838,6.25097663090626,,14.026,22.2294039423981,93.60238816054468,2.4,18.073934946411395,17.70518966522758,,4.42291498,70.241,TUR,2009,TOT,445.0
TUR-2012,4.38721990585327,13.6,40.2,20627.492060602235,8.89156996512163,4.27219634823124,9.21,27.058414250865088,97.67788028013462,2.2,18.10718163570944,17.673498178889844,,3.51873088,71.974,TUR,2012,BOY,451.934
TUR-2012,4.38721990585327,13.6,40.2,20627.492060602235,8.89156996512163,4.27219634823124,9.21,27.058414250865088,97.67788028013462,2.2,18.10718163570944,17.673498178889844,,3.51873088,71.974,TUR,2012,GIRL,443.948
TUR-2012,4.38721990585327,13.6,40.2,20627.492060602235,8.89156996512163,4.27219634823124,9.21,27.058414250865088,97.67788028013462,2.2,18.10718163570944,17.673498178889844,,3.51873088,71.974,TUR,2012,TOT,448.0
TUR-2015,4.32219982147217,11.1,42.9,25855.765355827458,7.67085364845877,2.8061610011835,10.304,29.554566394442634,101.63127606772085,2.3,18.180780675558847,16.97998236216554,1.89513,3.21666884,73.611,TUR,2015,BOY,423.0
TUR-2015,4.32219982147217,11.1,42.9,25855.765355827458,7.67085364845877,2.8061610011835,10.304,29.554566394442634,101.63127606772085,2.3,18.180780675558847,16.97998236216554,1.89513,3.21666884,73.611,TUR,2015,GIRL,418.0
TUR-2015,4.32219982147217,11.1,42.9,25855.765355827458,7.67085364845877,2.8061610011835,10.304,29.554566394442634,101.63127606772085,2.3,18.180780675558847,16.97998236216554,1.89513,3.21666884,73.611,TUR,2015,TOT,420.0
TUR-2018,4.30003976821899,9.2,41.9,28299.398872168185,16.3324638988928,2.60961013143155,10.956,29.766949967111263,105.77446825097775,2.3,17.27007259124006,19.34534001625683,,3.19096494,75.143,TUR,2018,BOY,456.0
TUR-2018,4.30003976821899,9.2,41.9,28299.398872168185,16.3324638988928,2.60961013143155,10.956,29.766949967111263,105.77446825097775,2.3,17.27007259124006,19.34534001625683,,3.19096494,75.143,TUR,2018,GIRL,451.0
TUR-2018,4.30003976821899,9.2,41.9,28299.398872168185,16.3324638988928,2.60961013143155,10.956,29.766949967111263,105.77446825097775,2.3,17.27007259124006,19.34534001625683,,3.19096494,75.143,TUR,2018,TOT,454.0
USA-2003,6.3286075592041,6.9,40.8,39490.27495570071,2.27009497336115,,5.989,21.62262062806869,31.664534617198143,11.7,9.39069910317543,50.118423553149704,,6.52333498,79.583,USA,2003,BOY,486.0
USA-2003,6.3286075592041,6.9,40.8,39490.27495570071,2.27009497336115,,5.989,21.62262062806869,31.664534617198143,11.7,9.39069910317543,50.118423553149704,,6.52333498,79.583,USA,2003,GIRL,480.0
USA-2003,6.3286075592041,6.9,40.8,39490.27495570071,2.27009497336115,,5.989,21.62262062806869,31.664534617198143,11.7,9.39069910317543,50.118423553149704,,6.52333498,79.583,USA,2003,TOT,483.0
USA-2006,6.16402912139893,6.7,41.4,46302.000880005624,3.22594410070404,5.77441905204262,4.623,23.038167049868,32.56739984632042,12.1,11.310475666951012,55.754391529102044,,6.80857801,80.099,USA,2006,BOY,479.0
USA-2006,6.16402912139893,6.7,41.4,46302.000880005624,3.22594410070404,5.77441905204262,4.623,23.038167049868,32.56739984632042,12.1,11.310475666951012,55.754391529102044,,6.80857801,80.099,USA,2006,GIRL,470.0
USA-2006,6.16402912139893,6.7,41.4,46302.000880005624,3.22594410070404,5.77441905204262,4.623,23.038167049868,32.56739984632042,12.1,11.310475666951012,55.754391529102044,,6.80857801,80.099,USA,2006,TOT,474.0
USA-2009,6.73869848251343,6.4,40.6,47194.94335473355,-0.355546266299747,4.99137739474024,9.254,18.810138042719736,33.536399225136705,12.8,7.903518220261631,45.491292732085995,,7.85959625,80.606,USA,2009,BOY,497.0
USA-2009,6.73869848251343,6.4,40.6,47194.94335473355,-0.355546266299747,4.99137739474024,9.254,18.810138042719736,33.536399225136705,12.8,7.903518220261631,45.491292732085995,,7.85959625,80.606,USA,2009,GIRL,477.0
USA-2009,6.73869848251343,6.4,40.6,47194.94335473355,-0.355546266299747,4.99137739474024,9.254,18.810138042719736,33.536399225136705,12.8,7.903518220261631,45.491292732085995,,7.85959625,80.606,USA,2009,TOT,487.0
USA-2012,6.25388622283936,6.0,40.9,51784.41857388373,2.06933726526067,4.69159577578393,8.069,19.51260255106268,34.313244827503276,13.5,9.763916029528001,53.53475127267468,,7.87175035,81.119,USA,2012,BOY,483.647
USA-2012,6.25388622283936,6.0,40.9,51784.41857388373,2.06933726526067,4.69159577578393,8.069,19.51260255106268,34.313244827503276,13.5,9.763916029528001,53.53475127267468,,7.87175035,81.119,USA,2012,GIRL,478.995
USA-2012,6.25388622283936,6.0,40.9,51784.41857388373,2.06933726526067,4.69159577578393,8.069,19.51260255106268,34.313244827503276,13.5,9.763916029528001,53.53475127267468,,7.87175035,81.119,USA,2012,TOT,481.0
USA-2015,4.94678020477295,5.8,41.2,56762.72945159889,0.118627135552451,4.89298197697368,5.28,20.44916378468054,35.063328676282495,14.4,11.237494063667782,54.19752460946741,9.48589,8.46681786,81.671,USA,2015,BOY,474.0
USA-2015,4.94678020477295,5.8,41.2,56762.72945159889,0.118627135552451,4.89298197697368,5.28,20.44916378468054,35.063328676282495,14.4,11.237494063667782,54.19752460946741,9.48589,8.46681786,81.671,USA,2015,GIRL,465.0
USA-2015,4.94678020477295,5.8,41.2,56762.72945159889,0.118627135552451,4.89298197697368,5.28,20.44916378468054,35.063328676282495,14.4,11.237494063667782,54.19752460946741,9.48589,8.46681786,81.671,USA,2015,TOT,470.0
USA-2018,4.92889022827148,5.6,41.4,62823.309438197284,2.44258329692817,4.92984830231435,3.896,20.91814158376611,35.730096464358255,15.7,9.989242073567345,51.64235117810612,,8.53671169,82.256,USA,2018,BOY,482.0
USA-2018,4.92889022827148,5.6,41.4,62823.309438197284,2.44258329692817,4.92984830231435,3.896,20.91814158376611,35.730096464358255,15.7,9.989242073567345,51.64235117810612,,8.53671169,82.256,USA,2018,GIRL,474.0
USA-2018,4.92889022827148,5.6,41.4,62823.309438197284,2.44258329692817,4.92984830231435,3.896,20.91814158376611,35.730096464358255,15.7,9.989242073567345,51.64235117810612,,8.53671169,82.256,USA,2018,TOT,478.0
GBR-2006,4.9733099937439,5.0,35.9,34732.82129555367,2.4556616643929,1.41438761128023,5.35,17.82827617221838,251.5058901335097,7.8,25.77039451427205,39.67165842389536,,7.03460789,80.199,GBR,2006,BOY,504.0
GBR-2006,4.9733099937439,5.0,35.9,34732.82129555367,2.4556616643929,1.41438761128023,5.35,17.82827617221838,251.5058901335097,7.8,25.77039451427205,39.67165842389536,,7.03460789,80.199,GBR,2006,GIRL,487.0
GBR-2006,4.9733099937439,5.0,35.9,34732.82129555367,2.4556616643929,1.41438761128023,5.35,17.82827617221838,251.5058901335097,7.8,25.77039451427205,39.67165842389536,,7.03460789,80.199,GBR,2006,TOT,495.0
GBR-2009,5.05902004241943,4.6,35.1,35024.71338405764,1.96173173560109,1.13425721475349,7.537,16.145898571928498,257.4144173934609,8.0,24.17287684287598,38.500061342660096,,8.13016987,81.031,GBR,2009,BOY,503.0
GBR-2009,5.05902004241943,4.6,35.1,35024.71338405764,1.96173173560109,1.13425721475349,7.537,16.145898571928498,257.4144173934609,8.0,24.17287684287598,38.500061342660096,,8.13016987,81.031,GBR,2009,GIRL,482.0
GBR-2009,5.05902004241943,4.6,35.1,35024.71338405764,1.96173173560109,1.13425721475349,7.537,16.145898571928498,257.4144173934609,8.0,24.17287684287598,38.500061342660096,,8.13016987,81.031,GBR,2009,TOT,492.0
GBR-2012,5.6279091835022,4.1,33.1,38343.086903348434,2.5732347965453,0.982624210635012,7.885,15.75635388614793,263.30019013764314,8.2,25.087193611539842,34.46711663582901,,8.00758743,81.837,GBR,2012,BOY,500.295
GBR-2012,5.6279091835022,4.1,33.1,38343.086903348434,2.5732347965453,0.982624210635012,7.885,15.75635388614793,263.30019013764314,8.2,25.087193611539842,34.46711663582901,,8.00758743,81.837,GBR,2012,GIRL,487.815
GBR-2012,5.6279091835022,4.1,33.1,38343.086903348434,2.5732347965453,0.982624210635012,7.885,15.75635388614793,263.30019013764314,8.2,25.087193611539842,34.46711663582901,,8.00758743,81.837,GBR,2012,TOT,494.0
GBR-2015,5.55358982086182,3.9,33.3,42496.85429092182,0.36804684232536,0.99962645860372,5.301,17.37445935220885,269.153139337825,8.8,25.04916640185426,34.13996786693129,10.51561,7.84124422,82.626,GBR,2015,BOY,498.0
GBR-2015,5.55358982086182,3.9,33.3,42496.85429092182,0.36804684232536,0.99962645860372,5.301,17.37445935220885,269.153139337825,8.8,25.04916640185426,34.13996786693129,10.51561,7.84124422,82.626,GBR,2015,GIRL,487.0
GBR-2015,5.55358982086182,3.9,33.3,42496.85429092182,0.36804684232536,0.99962645860372,5.301,17.37445935220885,269.153139337825,8.8,25.04916640185426,34.13996786693129,10.51561,7.84124422,82.626,GBR,2015,TOT,492.0
GBR-2018,5.19807004928589,3.8,33.7,47090.48489672933,2.29283990345938,1.13648348542355,3.996,17.995784982047144,274.7089819369239,8.1,25.530919424021885,34.50971700023533,,7.73572683,83.398,GBR,2018,BOY,508.0
GBR-2018,5.19807004928589,3.8,33.7,47090.48489672933,2.29283990345938,1.13648348542355,3.996,17.995784982047144,274.7089819369239,8.1,25.530919424021885,34.50971700023533,,7.73572683,83.398,GBR,2018,GIRL,496.0
GBR-2018,5.19807004928589,3.8,33.7,47090.48489672933,2.29283990345938,1.13648348542355,3.996,17.995784982047144,274.7089819369239,8.1,25.530919424021885,34.50971700023533,,7.73572683,83.398,GBR,2018,TOT,502.0
BRA-2003,,25.1,57.6,9693.555482296484,14.7149197228147,27.9604675434352,11.169,16.60475915356877,21.85046888422544,4.3,,,,3.50954437,82.203,BRA,2003,BOY,365.0
BRA-2003,,25.1,57.6,9693.555482296484,14.7149197228147,27.9604675434352,11.169,16.60475915356877,21.85046888422544,4.3,,,,3.50954437,82.203,BRA,2003,GIRL,348.0
